dataset,var_value,chunks,step,duration
preprocessing,run,1,,286158
sort,run,1,per_chunk,70194
reshaping,run,1,,707
subtraction,run,1,shifting_and,3831
comparison,run,1,boolean,1114
transpose,run,1,,1165
transpose,run,1,,1621
outerProduct,run,1,,1100
matrixMultiplication,run,1,,637
colSums,run,1,,1165
colSums,run,1,,1155
combine,run,1,,1449
run,run,1,full,371437
preprocessing,run,1,,281584
sort,run,1,per_chunk,70625
reshaping,run,1,,670
subtraction,run,1,shifting_and,3408
comparison,run,1,boolean,1195
transpose,run,1,,1318
transpose,run,1,,1900
outerProduct,run,1,,1117
matrixMultiplication,run,1,,577
colSums,run,1,,1173
colSums,run,1,,1183
combine,run,1,,1447
run,run,1,full,367676
preprocessing,run,1,,287101
sort,run,1,per_chunk,67962
reshaping,run,1,,734
subtraction,run,1,shifting_and,3769
comparison,run,1,boolean,1189
transpose,run,1,,1184
transpose,run,1,,1640
outerProduct,run,1,,1412
matrixMultiplication,run,1,,578
colSums,run,1,,1196
colSums,run,1,,1210
combine,run,1,,1517
run,run,1,full,370666
preprocessing,run,1,,283564
sort,run,1,per_chunk,66265
reshaping,run,1,,634
subtraction,run,1,shifting_and,3455
comparison,run,1,boolean,1193
transpose,run,1,,1321
transpose,run,1,,1924
outerProduct,run,1,,1120
matrixMultiplication,run,1,,554
colSums,run,1,,1159
colSums,run,1,,1162
combine,run,1,,1467
run,run,1,full,364888
preprocessing,run,1,,287159
sort,run,1,per_chunk,60305
reshaping,run,1,,696
subtraction,run,1,shifting_and,3784
comparison,run,1,boolean,1160
transpose,run,1,,1157
transpose,run,1,,1642
outerProduct,run,1,,1014
matrixMultiplication,run,1,,731
colSums,run,1,,1152
colSums,run,1,,1182
combine,run,1,,1430
run,run,1,full,362518
preprocessing,run,1,,283261
sort,run,1,per_chunk,61451
reshaping,run,1,,725
subtraction,run,1,shifting_and,3598
comparison,run,1,boolean,1132
transpose,run,1,,1194
transpose,run,1,,1629
outerProduct,run,1,,1153
matrixMultiplication,run,1,,594
colSums,run,1,,1225
colSums,run,1,,1224
combine,run,1,,1807
run,run,1,full,360318
preprocessing,run,1,,285976
sort,run,1,per_chunk,65367
reshaping,run,1,,636
subtraction,run,1,shifting_and,3418
comparison,run,1,boolean,1154
transpose,run,1,,1306
transpose,run,1,,1947
outerProduct,run,1,,927
matrixMultiplication,run,1,,725
colSums,run,1,,1206
colSums,run,1,,1173
combine,run,1,,1446
run,run,1,full,367337
preprocessing,run,1,,284691
sort,run,1,per_chunk,65262
reshaping,run,1,,626
subtraction,run,1,shifting_and,3385
comparison,run,1,boolean,1217
transpose,run,1,,1313
transpose,run,1,,1906
outerProduct,run,1,,926
matrixMultiplication,run,1,,562
colSums,run,1,,1178
colSums,run,1,,1151
combine,run,1,,1425
run,run,1,full,365005
preprocessing,run,1,,291355
sort,run,1,per_chunk,72483
reshaping,run,1,,748
subtraction,run,1,shifting_and,3728
comparison,run,1,boolean,1196
transpose,run,1,,1439
transpose,run,1,,2029
outerProduct,run,1,,1069
matrixMultiplication,run,1,,579
colSums,run,1,,1215
colSums,run,1,,1205
combine,run,1,,1496
run,run,1,full,379744
preprocessing,run,1,,280538
sort,run,1,per_chunk,59836
reshaping,run,1,,679
subtraction,run,1,shifting_and,3392
comparison,run,1,boolean,1129
transpose,run,1,,1292
transpose,run,1,,1871
outerProduct,run,1,,1086
matrixMultiplication,run,1,,572
colSums,run,1,,1171
colSums,run,1,,1148
combine,run,1,,1411
run,run,1,full,355615
preprocessing,run,1,,286732
sort,run,1,per_chunk,74766
reshaping,run,1,,718
subtraction,run,1,shifting_and,3835
comparison,run,1,boolean,1174
transpose,run,1,,1439
transpose,run,1,,1777
outerProduct,run,1,,1200
matrixMultiplication,run,1,,610
colSums,run,1,,1171
colSums,run,1,,1174
combine,run,1,,1463
run,run,1,full,377215
preprocessing,run,1,,280263
sort,run,1,per_chunk,66637
reshaping,run,1,,842
subtraction,run,1,shifting_and,3561
comparison,run,1,boolean,1108
transpose,run,1,,1435
transpose,run,1,,2010
outerProduct,run,1,,1057
matrixMultiplication,run,1,,535
colSums,run,1,,1485
colSums,run,1,,1482
combine,run,1,,1778
run,run,1,full,363622
preprocessing,run,1,,287180
sort,run,1,per_chunk,61719
reshaping,run,1,,790
subtraction,run,1,shifting_and,3559
comparison,run,1,boolean,1205
transpose,run,1,,1465
transpose,run,1,,1902
outerProduct,run,1,,1337
matrixMultiplication,run,1,,549
colSums,run,1,,1344
colSums,run,1,,1321
combine,run,1,,1591
run,run,1,full,365289
preprocessing,run,1,,281998
sort,run,1,per_chunk,59028
reshaping,run,1,,604
subtraction,run,1,shifting_and,3044
comparison,run,1,boolean,1055
transpose,run,1,,1329
transpose,run,1,,1970
outerProduct,run,1,,1078
matrixMultiplication,run,1,,595
colSums,run,1,,1442
colSums,run,1,,1479
combine,run,1,,1733
run,run,1,full,357325
preprocessing,run,1,,284113
sort,run,1,per_chunk,67528
reshaping,run,1,,869
subtraction,run,1,shifting_and,4435
comparison,run,1,boolean,1201
transpose,run,1,,1335
transpose,run,1,,1907
outerProduct,run,1,,1222
matrixMultiplication,run,1,,582
colSums,run,1,,1397
colSums,run,1,,1393
combine,run,1,,1717
run,run,1,full,368938
preprocessing,run,1,,280817
sort,run,1,per_chunk,61475
reshaping,run,1,,638
subtraction,run,1,shifting_and,3419
comparison,run,1,boolean,1122
transpose,run,1,,1321
transpose,run,1,,1892
outerProduct,run,1,,1015
matrixMultiplication,run,1,,580
colSums,run,1,,1171
colSums,run,1,,1159
combine,run,1,,1412
run,run,1,full,357161
preprocessing,run,1,,282123
sort,run,1,per_chunk,75897
reshaping,run,1,,643
subtraction,run,1,shifting_and,3533
comparison,run,1,boolean,1112
transpose,run,1,,1181
transpose,run,1,,1642
outerProduct,run,1,,1291
matrixMultiplication,run,1,,674
colSums,run,1,,1185
colSums,run,1,,1167
combine,run,1,,1475
run,run,1,full,373090
preprocessing,run,1,,280467
sort,run,1,per_chunk,64840
reshaping,run,1,,872
subtraction,run,1,shifting_and,4407
comparison,run,1,boolean,1188
transpose,run,1,,1696
transpose,run,1,,2056
outerProduct,run,1,,1106
matrixMultiplication,run,1,,608
colSums,run,1,,1188
colSums,run,1,,1219
combine,run,1,,1570
run,run,1,full,362437
preprocessing,run,1,,287957
sort,run,1,per_chunk,59637
reshaping,run,1,,632
subtraction,run,1,shifting_and,3418
comparison,run,1,boolean,1107
transpose,run,1,,1329
transpose,run,1,,1882
outerProduct,run,1,,1072
matrixMultiplication,run,1,,578
colSums,run,1,,1328
colSums,run,1,,1198
combine,run,1,,1431
run,run,1,full,363078
preprocessing,run,1,,283883
sort,run,1,per_chunk,72162
reshaping,run,1,,736
subtraction,run,1,shifting_and,3412
comparison,run,1,boolean,1180
transpose,run,1,,1322
transpose,run,1,,1915
outerProduct,run,1,,1089
matrixMultiplication,run,1,,566
colSums,run,1,,1395
colSums,run,1,,1169
combine,run,1,,1438
run,run,1,full,371778
preprocessing,run,1,,286885
sort,run,1,per_chunk,62007
reshaping,run,1,,748
subtraction,run,1,shifting_and,3647
comparison,run,1,boolean,1141
transpose,run,1,,1215
transpose,run,1,,1669
outerProduct,run,1,,1328
matrixMultiplication,run,1,,691
colSums,run,1,,1262
colSums,run,1,,1205
combine,run,1,,1539
run,run,1,full,364693
preprocessing,run,1,,284494
sort,run,1,per_chunk,60595
reshaping,run,1,,702
subtraction,run,1,shifting_and,3792
comparison,run,1,boolean,1118
transpose,run,1,,1205
transpose,run,1,,1652
outerProduct,run,1,,1185
matrixMultiplication,run,1,,593
colSums,run,1,,1170
colSums,run,1,,1165
combine,run,1,,1453
run,run,1,full,360273
preprocessing,run,1,,287335
sort,run,1,per_chunk,65273
reshaping,run,1,,637
subtraction,run,1,shifting_and,3441
comparison,run,1,boolean,1073
transpose,run,1,,1317
transpose,run,1,,1748
outerProduct,run,1,,1053
matrixMultiplication,run,1,,567
colSums,run,1,,1213
colSums,run,1,,1143
combine,run,1,,1448
run,run,1,full,367745
preprocessing,run,1,,284500
sort,run,1,per_chunk,67097
reshaping,run,1,,682
subtraction,run,1,shifting_and,3364
comparison,run,1,boolean,1126
transpose,run,1,,1337
transpose,run,1,,1747
outerProduct,run,1,,1088
matrixMultiplication,run,1,,548
colSums,run,1,,1244
colSums,run,1,,1228
combine,run,1,,1560
run,run,1,full,366818
preprocessing,run,1,,283910
sort,run,1,per_chunk,53454
reshaping,run,1,,637
subtraction,run,1,shifting_and,3410
comparison,run,1,boolean,1067
transpose,run,1,,1345
transpose,run,1,,1630
outerProduct,run,1,,1303
matrixMultiplication,run,1,,539
colSums,run,1,,1178
colSums,run,1,,1163
combine,run,1,,1470
run,run,1,full,352319
preprocessing,run,1,,283855
sort,run,1,per_chunk,66471
reshaping,run,1,,708
subtraction,run,1,shifting_and,3387
comparison,run,1,boolean,1216
transpose,run,1,,1184
transpose,run,1,,1657
outerProduct,run,1,,1828
matrixMultiplication,run,1,,623
colSums,run,1,,1160
colSums,run,1,,1178
combine,run,1,,1461
run,run,1,full,366826
preprocessing,run,1,,284818
sort,run,1,per_chunk,61654
reshaping,run,1,,640
subtraction,run,1,shifting_and,3419
comparison,run,1,boolean,1080
transpose,run,1,,1358
transpose,run,1,,1919
outerProduct,run,1,,1090
matrixMultiplication,run,1,,553
colSums,run,1,,1398
colSums,run,1,,1183
combine,run,1,,1545
run,run,1,full,361934
preprocessing,run,1,,279553
sort,run,1,per_chunk,59544
reshaping,run,1,,696
subtraction,run,1,shifting_and,3751
comparison,run,1,boolean,1165
transpose,run,1,,1166
transpose,run,1,,1597
outerProduct,run,1,,1027
matrixMultiplication,run,1,,527
colSums,run,1,,1155
colSums,run,1,,1145
combine,run,1,,1448
run,run,1,full,353939
preprocessing,run,1,,283968
sort,run,1,per_chunk,67683
reshaping,run,1,,716
subtraction,run,1,shifting_and,3930
comparison,run,1,boolean,1143
transpose,run,1,,1446
transpose,run,1,,1945
outerProduct,run,1,,1022
matrixMultiplication,run,1,,536
colSums,run,1,,1191
colSums,run,1,,1202
combine,run,1,,1451
run,run,1,full,367411
preprocessing,run,1,,288823
sort,run,1,per_chunk,60439
reshaping,run,1,,624
subtraction,run,1,shifting_and,3399
comparison,run,1,boolean,1206
transpose,run,1,,1317
transpose,run,1,,1887
outerProduct,run,1,,1138
matrixMultiplication,run,1,,565
colSums,run,1,,1382
colSums,run,1,,1353
combine,run,1,,1566
run,run,1,full,365057
preprocessing,run,1,,282321
sort,run,1,per_chunk,59095
reshaping,run,1,,645
subtraction,run,1,shifting_and,3386
comparison,run,1,boolean,1176
transpose,run,1,,1189
transpose,run,1,,1661
outerProduct,run,1,,1898
matrixMultiplication,run,1,,563
colSums,run,1,,1182
colSums,run,1,,1206
combine,run,1,,1502
run,run,1,full,357302
preprocessing,run,1,,282347
sort,run,1,per_chunk,64806
reshaping,run,1,,646
subtraction,run,1,shifting_and,3453
comparison,run,1,boolean,1221
transpose,run,1,,1301
transpose,run,1,,1938
outerProduct,run,1,,1110
matrixMultiplication,run,1,,587
colSums,run,1,,1355
colSums,run,1,,1327
combine,run,1,,1465
run,run,1,full,362790
preprocessing,run,1,,281644
sort,run,1,per_chunk,73528
reshaping,run,1,,713
subtraction,run,1,shifting_and,3551
comparison,run,1,boolean,1118
transpose,run,1,,1231
transpose,run,1,,1746
outerProduct,run,1,,1286
matrixMultiplication,run,1,,552
colSums,run,1,,1308
colSums,run,1,,1262
combine,run,1,,2051
run,run,1,full,412541
preprocessing,run,1,,279865
sort,run,1,per_chunk,65103
reshaping,run,1,,641
subtraction,run,1,shifting_and,3414
comparison,run,1,boolean,1099
transpose,run,1,,1311
transpose,run,1,,1946
outerProduct,run,1,,1089
matrixMultiplication,run,1,,562
colSums,run,1,,1187
colSums,run,1,,1189
combine,run,1,,1454
run,run,1,full,360384
preprocessing,run,1,,281424
sort,run,1,per_chunk,61498
reshaping,run,1,,719
subtraction,run,1,shifting_and,3608
comparison,run,1,boolean,1100
transpose,run,1,,1252
transpose,run,1,,1719
outerProduct,run,1,,1858
matrixMultiplication,run,1,,569
colSums,run,1,,1269
colSums,run,1,,1258
combine,run,1,,1587
run,run,1,full,359785
preprocessing,run,1,,283881
sort,run,1,per_chunk,60114
reshaping,run,1,,725
subtraction,run,1,shifting_and,3703
comparison,run,1,boolean,1320
transpose,run,1,,1156
transpose,run,1,,1632
outerProduct,run,1,,958
matrixMultiplication,run,1,,547
colSums,run,1,,1165
colSums,run,1,,1201
combine,run,1,,1457
run,run,1,full,359030
preprocessing,run,1,,286539
sort,run,1,per_chunk,59451
reshaping,run,1,,710
subtraction,run,1,shifting_and,3833
comparison,run,1,boolean,1120
transpose,run,1,,1148
transpose,run,1,,1586
outerProduct,run,1,,1210
matrixMultiplication,run,1,,756
colSums,run,1,,1162
colSums,run,1,,1123
combine,run,1,,1474
run,run,1,full,361211
preprocessing,run,1,,282333
sort,run,1,per_chunk,64955
reshaping,run,1,,636
subtraction,run,1,shifting_and,3426
comparison,run,1,boolean,1180
transpose,run,1,,1332
transpose,run,1,,1891
outerProduct,run,1,,991
matrixMultiplication,run,1,,586
colSums,run,1,,1350
colSums,run,1,,1336
combine,run,1,,1500
run,run,1,full,362806
preprocessing,run,1,,282336
sort,run,1,per_chunk,55276
reshaping,run,1,,562
subtraction,run,1,shifting_and,3061
comparison,run,1,boolean,1142
transpose,run,1,,1205
transpose,run,1,,1663
outerProduct,run,1,,1050
matrixMultiplication,run,1,,550
colSums,run,1,,1242
colSums,run,1,,1242
combine,run,1,,1536
run,run,1,full,353041
preprocessing,run,1,,282092
sort,run,1,per_chunk,70484
reshaping,run,1,,657
subtraction,run,1,shifting_and,3452
comparison,run,1,boolean,1158
transpose,run,1,,1302
transpose,run,1,,1886
outerProduct,run,1,,1065
matrixMultiplication,run,1,,579
colSums,run,1,,1324
colSums,run,1,,1141
combine,run,1,,1448
run,run,1,full,367747
preprocessing,run,1,,285917
sort,run,1,per_chunk,60098
reshaping,run,1,,700
subtraction,run,1,shifting_and,3484
comparison,run,1,boolean,1183
transpose,run,1,,1414
transpose,run,1,,1975
outerProduct,run,1,,1063
matrixMultiplication,run,1,,541
colSums,run,1,,1245
colSums,run,1,,1270
combine,run,1,,1552
run,run,1,full,361786
preprocessing,run,1,,284709
sort,run,1,per_chunk,61261
reshaping,run,1,,751
subtraction,run,1,shifting_and,3850
comparison,run,1,boolean,1091
transpose,run,1,,1204
transpose,run,1,,1645
outerProduct,run,1,,1217
matrixMultiplication,run,1,,576
colSums,run,1,,1185
colSums,run,1,,1191
combine,run,1,,1526
run,run,1,full,361380
preprocessing,run,1,,277310
sort,run,1,per_chunk,58121
reshaping,run,1,,556
subtraction,run,1,shifting_and,3031
comparison,run,1,boolean,1086
transpose,run,1,,1139
transpose,run,1,,1678
outerProduct,run,1,,1114
matrixMultiplication,run,1,,779
colSums,run,1,,1185
colSums,run,1,,1192
combine,run,1,,1488
run,run,1,full,350611
preprocessing,run,1,,285153
sort,run,1,per_chunk,77607
reshaping,run,1,,707
subtraction,run,1,shifting_and,3565
comparison,run,1,boolean,1270
transpose,run,1,,1312
transpose,run,1,,1878
outerProduct,run,1,,1547
matrixMultiplication,run,1,,630
colSums,run,1,,1145
colSums,run,1,,1149
combine,run,1,,1459
run,run,1,full,379462
preprocessing,run,1,,277822
sort,run,1,per_chunk,79848
reshaping,run,1,,643
subtraction,run,1,shifting_and,3483
comparison,run,1,boolean,1106
transpose,run,1,,1308
transpose,run,1,,1874
outerProduct,run,1,,1115
matrixMultiplication,run,1,,569
colSums,run,1,,1381
colSums,run,1,,1339
combine,run,1,,1536
run,run,1,full,373225
preprocessing,run,1,,287300
sort,run,1,per_chunk,67691
reshaping,run,1,,644
subtraction,run,1,shifting_and,3422
comparison,run,1,boolean,1141
transpose,run,1,,1335
transpose,run,1,,1887
outerProduct,run,1,,1444
matrixMultiplication,run,1,,642
colSums,run,1,,1357
colSums,run,1,,1329
combine,run,1,,1437
run,run,1,full,370824
preprocessing,run,1,,281530
sort,run,1,per_chunk,54554
reshaping,run,1,,671
subtraction,run,1,shifting_and,3481
comparison,run,1,boolean,1143
transpose,run,1,,1287
transpose,run,1,,1936
outerProduct,run,1,,1135
matrixMultiplication,run,1,,595
colSums,run,1,,1393
colSums,run,1,,1187
combine,run,1,,1460
run,run,1,full,351522
preprocessing,run,1,,282319
sort,run,1,per_chunk,72324
reshaping,run,1,,740
subtraction,run,1,shifting_and,3808
comparison,run,1,boolean,1132
transpose,run,1,,1176
transpose,run,1,,1645
outerProduct,run,1,,1446
matrixMultiplication,run,1,,717
colSums,run,1,,1207
colSums,run,1,,1190
combine,run,1,,1504
run,run,1,full,370398
preprocessing,run,1,,286532
sort,run,1,per_chunk,65699
reshaping,run,1,,839
subtraction,run,1,shifting_and,3668
comparison,run,1,boolean,1235
transpose,run,1,,1636
transpose,run,1,,1995
outerProduct,run,1,,1038
matrixMultiplication,run,1,,544
colSums,run,1,,1453
colSums,run,1,,1469
combine,run,1,,1744
run,run,1,full,369118
preprocessing,run,1,,281139
sort,run,1,per_chunk,55431
reshaping,run,1,,638
subtraction,run,1,shifting_and,3422
comparison,run,1,boolean,1180
transpose,run,1,,1308
transpose,run,1,,1913
outerProduct,run,1,,964
matrixMultiplication,run,1,,564
colSums,run,1,,1187
colSums,run,1,,1179
combine,run,1,,1435
run,run,1,full,351781
preprocessing,run,1,,284250
sort,run,1,per_chunk,77682
reshaping,run,1,,644
subtraction,run,1,shifting_and,3494
comparison,run,1,boolean,1121
transpose,run,1,,1322
transpose,run,1,,1886
outerProduct,run,1,,979
matrixMultiplication,run,1,,750
colSums,run,1,,1232
colSums,run,1,,1182
combine,run,1,,1472
run,run,1,full,377328
preprocessing,run,1,,282553
sort,run,1,per_chunk,65558
reshaping,run,1,,640
subtraction,run,1,shifting_and,3456
comparison,run,1,boolean,1179
transpose,run,1,,1323
transpose,run,1,,1896
outerProduct,run,1,,1106
matrixMultiplication,run,1,,555
colSums,run,1,,1179
colSums,run,1,,1179
combine,run,1,,1430
run,run,1,full,363230
preprocessing,run,1,,284845
sort,run,1,per_chunk,60431
reshaping,run,1,,704
subtraction,run,1,shifting_and,3874
comparison,run,1,boolean,1220
transpose,run,1,,1198
transpose,run,1,,1640
outerProduct,run,1,,1208
matrixMultiplication,run,1,,584
colSums,run,1,,1159
colSums,run,1,,1150
combine,run,1,,1470
run,run,1,full,360645
preprocessing,run,1,,283397
sort,run,1,per_chunk,61126
reshaping,run,1,,643
subtraction,run,1,shifting_and,3386
comparison,run,1,boolean,1088
transpose,run,1,,1303
transpose,run,1,,1888
outerProduct,run,1,,1117
matrixMultiplication,run,1,,584
colSums,run,1,,1368
colSums,run,1,,1352
combine,run,1,,1660
run,run,1,full,360154
cases,10000,100,preprocessing,46194669
cases,10000,100,per_chunk_sort,196898358
cases,10000,100,reshaping,2664263
cases,10000,100,shifting_and_subtraction,47158334
cases,10000,100,boolean_comparison,263575
cases,10000,100,transpose,4126491
cases,10000,100,transpose,38046426
cases,10000,100,outerProduct,11081074
cases,10000,100,matrixMultiplication,5750541
cases,10000,100,colSums,24109391
cases,10000,100,colSums,24116166
cases,10000,100,combine,2891
cases,10000,100,full_run,401894148
cases,10000,100,preprocessing,45118415
cases,10000,100,per_chunk_sort,199202781
cases,10000,100,reshaping,2654525
cases,10000,100,shifting_and_subtraction,46332722
cases,10000,100,boolean_comparison,260681
cases,10000,100,transpose,4142592
cases,10000,100,transpose,39188295
cases,10000,100,outerProduct,10147390
cases,10000,100,matrixMultiplication,6343641
cases,10000,100,colSums,24704563
cases,10000,100,colSums,24383041
cases,10000,100,combine,2812
cases,10000,100,full_run,403665252
cases,100000,100,preprocessing,457940475
cases,100000,100,per_chunk_sort,3904542254
cases,100000,100,reshaping,27820802
cases,100000,100,shifting_and_subtraction,461825885
cases,100000,100,boolean_comparison,5229042
cases,100000,100,transpose,43819245
cases,100000,100,transpose,395370913
cases,100000,100,outerProduct,333614494
cases,100000,100,matrixMultiplication,151896247
cases,100000,100,colSums,256937753
cases,100000,100,colSums,248211146
cases,100000,100,combine,2938
cases,100000,100,full_run,6339155328
cases,100000,100,preprocessing,648276520
cases,100000,100,per_chunk_sort,4749444228
cases,100000,100,reshaping,36037448
cases,100000,100,shifting_and_subtraction,699245849
cases,100000,100,boolean_comparison,4658584
cases,100000,100,transpose,44122395
cases,100000,100,transpose,391794511
cases,100000,100,outerProduct,226219216
cases,100000,100,matrixMultiplication,108063852
cases,100000,100,colSums,248495507
cases,100000,100,colSums,248436337
cases,100000,100,combine,2851
cases,100000,100,full_run,7430915688
cases,100000,100,preprocessing,643851287
cases,100000,100,per_chunk_sort,4751720404
cases,100000,100,reshaping,35268182
cases,100000,100,shifting_and_subtraction,700456973
cases,100000,100,boolean_comparison,3958831
cases,100000,100,transpose,45095251
cases,100000,100,transpose,390870033
cases,100000,100,outerProduct,250065917
cases,100000,100,matrixMultiplication,91235545
cases,100000,100,colSums,250455883
cases,100000,100,colSums,249768671
cases,100000,100,combine,2899
cases,100000,100,full_run,7465846693
